scaf,lg,strand,len,fa,genetic_start,genetic_end,gap_cM
Ctg019,1,-,1360669,ptg000017l,0,10.076,1.126
Ctg004,1,-,8592421,ptg000030l,11.202,35.379,0
Ctg021,1,,489597,ptg000054l,35.379,35.379,0
Ctg008,1,+,4773269,ptg000006l,35.379,54.039,
Ctg002,2,+,10665761,ptg000037l,0,25.484,0
Ctg012,2,+,3322896,ptg000009l,25.484,51.02,
Ctg003,3,-,8873824,ptg000022l,0,30.846,0
Ctg016,3,+,2096835,ptg000012l,30.846,88.877,-33.173
Ctg013,3,+,2655823,ptg000018l,55.704,72.861,
Ctg001,4,-,18895086,ptg000028l,0,35.77,0.555
Ctg017,4,+,1603494,ptg000068l,36.325,39.104,0
Ctg015,4,-,2263744,ptg000041l,39.104,40.786,0
Ctg020,4,,496583,ptg000107l,40.786,40.786,0
Ctg018,4,+,1539158,ptg000035l,40.786,41.337,
Ctg031,5,,141534,ptg000087l,0,0,0
Ctg006,5,-,6933954,ptg000038l,0,16.494,0
Ctg007,5,-,5647030,ptg000024l,16.494,54.258,
Ctg011,6,+,3577260,ptg000043l,0,19.159,0
Ctg005,6,+,7619196,ptg000003l,19.159,29.186,0
Ctg014,6,-,2550403,ptg000062l,29.186,48.014,
